                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    397,                0.44843,                0.74369,                0.28742,                0.88042,                0.99115,                0.99497,                0.98785,                0.94614,                0.99097,                0.99479,                0.98812,                0.86655,                0.31632,                0.46588,                0.20164,                0.81649,              0.0021592,              0.0021592,              0.0021592
                    398,                0.44564,                0.73413,                 0.2868,                0.87979,                0.99115,                0.99497,                0.98787,                 0.9462,                0.99097,                0.99479,                0.98809,                0.86665,                0.31631,                0.46582,                0.20166,                0.81648,              0.0021394,              0.0021394,              0.0021394
                    399,                0.44575,                0.74054,                0.28791,                0.88032,                0.99115,                0.99497,                0.98785,                0.94652,                0.99097,                0.99479,                0.98807,                0.86659,                 0.3163,                 0.4658,                0.20187,                0.81645,              0.0021196,              0.0021196,              0.0021196
                    400,                0.44579,                0.73425,                0.28654,                0.87942,                0.99114,                0.99497,                0.98789,                0.94618,                0.99096,                0.99479,                0.98809,                0.86659,                0.31619,                0.46565,                0.20194,                0.81635,              0.0020998,              0.0020998,              0.0020998
                    401,                0.44623,                0.73866,                 0.2873,                0.87947,                0.99112,                0.99506,                0.98786,                0.94612,                0.99094,                0.99488,                0.98807,                0.86664,                0.31607,                0.46556,                0.20198,                0.81629,                0.00208,                0.00208,                0.00208
                    402,                0.44639,                0.74032,                0.28596,                0.88171,                0.99112,                0.99506,                0.98786,                0.94635,                0.99103,                0.99497,                0.98808,                 0.8665,                0.31604,                 0.4655,                0.20206,                0.81621,              0.0020602,              0.0020602,              0.0020602
                    403,                 0.4429,                0.73802,                0.28585,                0.87837,                0.99112,                0.99506,                0.98785,                0.94619,                0.99094,                0.99488,                0.98805,                0.86692,                0.31591,                0.46529,                0.20199,                0.81614,              0.0020404,              0.0020404,              0.0020404
                    404,                0.44328,                0.73822,                0.28535,                0.87879,                0.99112,                0.99506,                0.98789,                0.94652,                0.99102,                0.99497,                0.98805,                0.86706,                0.31586,                0.46521,                0.20195,                0.81607,              0.0020206,              0.0020206,              0.0020206
                    405,                0.44454,                0.73685,                0.28636,                0.87953,                0.99111,                0.99506,                0.98784,                0.94638,                0.99102,                0.99497,                0.98807,                0.86691,                0.31577,                0.46514,                0.20202,                0.81597,              0.0020008,              0.0020008,              0.0020008
                    406,                0.44258,                 0.7315,                0.28458,                0.87966,                0.99111,                0.99497,                0.98787,                0.94638,                0.99102,                0.99488,                0.98808,                0.86691,                0.31575,                 0.4651,                0.20211,                0.81589,               0.001981,               0.001981,               0.001981
                    407,                0.44312,                0.73144,                0.28394,                0.87919,                0.99111,                0.99506,                0.98787,                0.94649,                0.99102,                0.99497,                0.98802,                0.86684,                0.31559,                0.46491,                 0.2019,                0.81582,              0.0019612,              0.0019612,              0.0019612
                    408,                0.44009,                0.72853,                0.28412,                0.87577,                 0.9911,                0.99506,                0.98776,                 0.9462,                0.99101,                0.99497,                0.98799,                0.86695,                0.31551,                0.46491,                 0.2017,                0.81573,              0.0019414,              0.0019414,              0.0019414
                    409,                0.44528,                0.74338,                0.28642,                0.88022,                0.99109,                0.99506,                0.98777,                0.94614,                  0.991,                0.99497,                0.98799,                  0.867,                0.31547,                0.46484,                0.20151,                0.81565,              0.0019216,              0.0019216,              0.0019216
                    410,                0.44286,                0.73245,                0.28408,                0.87931,                0.99109,                0.99506,                0.98777,                0.94623,                  0.991,                0.99497,                0.98799,                0.86689,                0.31538,                0.46464,                0.20164,                0.81554,              0.0019018,              0.0019018,              0.0019018
                    411,                0.44162,                0.73711,                0.28379,                0.87897,                0.99109,                0.99506,                0.98774,                0.94621,                0.99091,                0.99488,                0.98798,                0.86716,                0.31537,                0.46465,                0.20177,                0.81545,               0.001882,               0.001882,               0.001882
                    412,                0.43861,                0.72314,                0.28149,                0.87869,                0.99109,                0.99506,                0.98774,                0.94634,                  0.991,                0.99497,                  0.988,                0.86715,                0.31524,                0.46451,                0.20166,                 0.8154,              0.0018622,              0.0018622,              0.0018622
                    413,                0.43693,                0.72515,                0.28103,                0.87732,                0.99109,                0.99506,                0.98776,                0.94644,                0.99091,                0.99488,                0.98801,                0.86747,                0.31514,                0.46446,                0.20148,                0.81534,              0.0018424,              0.0018424,              0.0018424
                    414,                0.43663,                0.72812,                0.28135,                0.87781,                0.99109,                0.99497,                0.98777,                0.94644,                0.99092,                0.99479,                0.98801,                0.86732,                0.31518,                0.46437,                0.20134,                 0.8153,              0.0018226,              0.0018226,              0.0018226
                    415,                0.44151,                0.73134,                0.28277,                0.87916,                0.99109,                0.99506,                0.98773,                0.94639,                0.99092,                0.99488,                0.98797,                0.86728,                0.31516,                0.46441,                0.20154,                0.81524,              0.0018028,              0.0018028,              0.0018028
                    416,                0.44079,                0.73161,                0.28192,                0.87868,                0.99109,                0.99506,                0.98774,                 0.9462,                0.99091,                0.99488,                  0.988,                 0.8673,                0.31518,                0.46436,                0.20143,                0.81521,               0.001783,               0.001783,               0.001783
                    417,                0.43925,                0.73145,                0.28229,                0.87844,                0.99112,                0.99506,                0.98773,                0.94643,                0.99094,                0.99488,                0.98801,                0.86715,                0.31518,                0.46449,                0.20155,                0.81516,              0.0017632,              0.0017632,              0.0017632
                    418,                0.43656,                0.72351,                0.28169,                0.87937,                0.99111,                0.99506,                0.98772,                0.94647,                0.99093,                0.99488,                0.98797,                0.86712,                0.31515,                 0.4644,                0.20159,                0.81515,              0.0017434,              0.0017434,              0.0017434
                    419,                0.43735,                0.72551,                0.28185,                0.87888,                0.99111,                0.99506,                 0.9877,                0.94637,                0.99093,                0.99488,                0.98796,                0.86714,                0.31508,                0.46448,                0.20164,                 0.8151,              0.0017236,              0.0017236,              0.0017236
                    420,                0.43389,                0.72426,                0.27899,                0.87617,                0.99111,                0.99506,                0.98769,                0.94631,                0.99084,                0.99479,                0.98799,                 0.8672,                0.31516,                0.46432,                 0.2016,                0.81507,              0.0017038,              0.0017038,              0.0017038
                    421,                0.43603,                0.72308,                0.28065,                0.87768,                0.99111,                0.99506,                0.98771,                0.94641,                0.99084,                0.99479,                0.98801,                0.86726,                 0.3151,                0.46435,                0.20158,                0.81502,               0.001684,               0.001684,               0.001684
                    422,                0.43691,                0.72107,                 0.2817,                0.87745,                 0.9911,                0.99506,                0.98769,                0.94652,                0.99083,                0.99479,                0.98799,                0.86712,                0.31502,                0.46413,                0.20156,                0.81496,              0.0016642,              0.0016642,              0.0016642
                    423,                0.43701,                0.72672,                0.28159,                0.87654,                0.99108,                0.99506,                 0.9877,                0.94638,                0.99081,                0.99479,                0.98798,                0.86728,                0.31497,                 0.4642,                0.20161,                0.81489,              0.0016444,              0.0016444,              0.0016444
                    424,                0.43537,                0.72173,                0.27808,                0.87718,                0.99105,                0.99506,                0.98768,                0.94635,                0.99078,                0.99479,                  0.988,                0.86707,                0.31501,                0.46401,                0.20165,                0.81488,              0.0016246,              0.0016246,              0.0016246
                    425,                0.43641,                0.72335,                0.27968,                0.87616,                0.99105,                0.99506,                0.98771,                0.94639,                0.99078,                0.99479,                0.98802,                0.86721,                 0.3149,                0.46404,                 0.2016,                0.81483,              0.0016048,              0.0016048,              0.0016048
                    426,                0.43818,                0.72489,                0.28044,                0.87849,                0.99104,                0.99506,                0.98773,                0.94618,                0.99077,                0.99479,                0.98805,                0.86732,                0.31491,                0.46393,                0.20163,                0.81482,               0.001585,               0.001585,               0.001585
                    427,                 0.4379,                0.72604,                0.28089,                0.87719,                0.99107,                0.99497,                0.98775,                0.94619,                 0.9908,                 0.9947,                0.98806,                0.86729,                0.31514,                0.46392,                0.20191,                0.81477,              0.0015652,              0.0015652,              0.0015652
                    428,                0.43203,                0.71411,                0.27761,                0.87539,                0.99101,                0.99506,                0.98773,                0.94619,                0.99075,                0.99479,                0.98803,                 0.8672,                0.31513,                0.46393,                0.20182,                0.81477,              0.0015454,              0.0015454,              0.0015454
                    429,                0.43514,                0.72291,                0.27912,                0.87546,                0.99092,                0.99506,                0.98772,                0.94645,                0.99065,                0.99479,                0.98803,                0.86715,                  0.315,                 0.4639,                0.20189,                0.81467,              0.0015256,              0.0015256,              0.0015256
                    430,                0.43365,                0.72557,                0.27818,                 0.8756,                0.99106,                0.99504,                0.98772,                0.94666,                0.99079,                0.99477,                0.98803,                0.86724,                  0.315,                  0.464,                 0.2019,                0.81462,              0.0015058,              0.0015058,              0.0015058
                    431,                0.43187,                0.71706,                0.27754,                0.87526,                0.99106,                0.99505,                0.98771,                0.94662,                0.99079,                0.99478,                0.98802,                0.86727,                0.31497,                0.46402,                0.20188,                0.81457,               0.001486,               0.001486,               0.001486
                    432,                 0.4377,                0.73497,                0.27978,                0.87856,                0.99106,                0.99504,                0.98772,                0.94667,                0.99079,                0.99477,                0.98802,                0.86758,                0.31482,                 0.4638,                0.20209,                 0.8145,              0.0014662,              0.0014662,              0.0014662
                    433,                0.43478,                0.72332,                0.27938,                0.87621,                0.99106,                0.99501,                0.98773,                0.94673,                0.99079,                0.99474,                0.98804,                0.86758,                0.31475,                0.46379,                0.20185,                0.81446,              0.0014464,              0.0014464,              0.0014464
                    434,                0.43062,                0.71582,                0.27563,                0.87216,                0.99115,                0.99506,                 0.9877,                0.94659,                0.99088,                0.99479,                0.98801,                0.86769,                0.31481,                0.46369,                0.20215,                0.81444,              0.0014266,              0.0014266,              0.0014266
                    435,                0.43751,                0.73152,                0.28145,                0.87766,                0.99115,                0.99506,                0.98768,                0.94679,                0.99088,                0.99479,                0.98797,                0.86763,                0.31473,                0.46372,                 0.2021,                0.81443,              0.0014068,              0.0014068,              0.0014068
                    436,                0.43117,                0.72038,                0.27678,                0.87606,                0.99116,                0.99506,                0.98768,                0.94673,                0.99075,                0.99479,                0.98797,                0.86761,                0.31468,                0.46368,                0.20227,                0.81434,               0.001387,               0.001387,               0.001387
                    437,                0.43191,                0.71641,                0.27573,                0.87531,                0.99126,                0.99497,                0.98768,                0.94683,                0.99099,                 0.9947,                0.98792,                0.86762,                0.31467,                0.46365,                0.20203,                0.81431,              0.0013672,              0.0013672,              0.0013672
                    438,                0.43225,                0.71941,                0.27718,                0.87522,                0.99118,                0.99506,                0.98767,                0.94679,                0.99083,                0.99479,                0.98792,                 0.8674,                0.31469,                0.46362,                0.20206,                 0.8143,              0.0013474,              0.0013474,              0.0013474
                    439,                0.42859,                0.71488,                0.27495,                0.87487,                0.99107,                0.99506,                0.98767,                0.94682,                0.99081,                0.99479,                 0.9879,                0.86757,                0.31474,                0.46355,                0.20205,                0.81426,              0.0013276,              0.0013276,              0.0013276
                    440,                0.43041,                 0.7181,                0.27669,                0.87271,                0.99108,                0.99506,                0.98767,                0.94688,                0.99081,                0.99479,                0.98792,                0.86771,                0.31479,                0.46345,                0.20223,                 0.8142,              0.0013078,              0.0013078,              0.0013078
                    441,                0.42805,                0.71207,                0.27443,                0.87467,                0.99115,                 0.9951,                0.98766,                0.94675,                0.99088,                0.99483,                0.98791,                0.86772,                0.31475,                0.46361,                0.20223,                0.81414,               0.001288,               0.001288,               0.001288
                    442,                0.42631,                0.70563,                0.27301,                0.87123,                0.99112,                0.99506,                0.98767,                0.94686,                0.99086,                0.99479,                0.98791,                0.86769,                0.31474,                0.46362,                 0.2022,                 0.8141,              0.0012682,              0.0012682,              0.0012682
                    443,                0.43175,                0.72184,                0.27655,                0.87635,                0.99109,                0.99506,                0.98767,                0.94709,                0.99078,                0.99479,                0.98794,                0.86768,                0.31464,                0.46361,                 0.2024,                0.81403,              0.0012484,              0.0012484,              0.0012484
                    444,                 0.4273,                0.71395,                0.27401,                0.87441,                0.99104,                0.99506,                0.98767,                0.94704,                0.99077,                0.99479,                0.98791,                0.86779,                 0.3146,                0.46353,                0.20239,                0.81398,              0.0012286,              0.0012286,              0.0012286
                    445,                0.43426,                0.73418,                0.27763,                0.87633,                0.99104,                0.99506,                0.98767,                 0.9471,                0.99077,                0.99479,                0.98787,                0.86772,                0.31448,                0.46359,                0.20233,                0.81391,              0.0012088,              0.0012088,              0.0012088
                    446,                0.42818,                0.71082,                0.27282,                0.87453,                0.99106,                0.99507,                0.98768,                  0.947,                0.99079,                 0.9948,                0.98787,                0.86777,                 0.3144,                0.46334,                 0.2023,                0.81385,               0.001189,               0.001189,               0.001189
                    447,                0.42494,                0.71016,                0.27245,                0.87453,                0.99106,                0.99507,                0.98768,                0.94711,                0.99079,                 0.9948,                0.98784,                0.86778,                0.31441,                0.46334,                0.20233,                0.81378,              0.0011692,              0.0011692,              0.0011692
                    448,                0.42495,                0.71011,                0.27138,                0.87176,                0.99107,                0.99497,                0.98767,                0.94701,                 0.9908,                 0.9947,                0.98788,                0.86788,                 0.3143,                0.46321,                0.20228,                0.81369,              0.0011494,              0.0011494,              0.0011494
                    449,                0.43144,                0.72571,                0.27565,                0.87483,                0.99111,                0.99497,                0.98768,                0.94705,                0.99082,                 0.9947,                0.98783,                 0.8678,                0.31429,                0.46315,                0.20228,                0.81368,              0.0011296,              0.0011296,              0.0011296
                    450,                0.42911,                0.72079,                0.27273,                0.87406,                0.99112,                0.99506,                0.98768,                0.94734,                0.99082,                0.99479,                0.98784,                0.86764,                0.31419,                0.46312,                0.20221,                0.81362,              0.0011098,              0.0011098,              0.0011098
                    451,                0.43044,                0.72149,                0.27403,                0.87454,                0.99112,                0.99497,                0.98768,                0.94727,                0.99082,                 0.9947,                 0.9878,                0.86766,                 0.3141,                0.46313,                0.20217,                0.81358,                0.00109,                0.00109,                0.00109
                    452,                0.42816,                0.71424,                 0.2748,                  0.874,                0.99109,                0.99497,                0.98767,                0.94732,                0.99082,                 0.9947,                0.98781,                0.86776,                0.31406,                0.46305,                0.20223,                0.81355,              0.0010702,              0.0010702,              0.0010702
                    453,                0.42608,                0.70863,                0.27305,                0.87447,                0.99109,                0.99497,                0.98769,                0.94736,                0.99082,                 0.9947,                0.98784,                0.86767,                0.31398,                0.46307,                0.20222,                0.81355,              0.0010504,              0.0010504,              0.0010504
                    454,                0.42366,                0.70532,                0.27111,                0.87054,                 0.9911,                0.99497,                0.98769,                0.94737,                0.99083,                 0.9947,                0.98782,                0.86775,                0.31387,                0.46304,                0.20218,                0.81347,              0.0010306,              0.0010306,              0.0010306
                    455,                 0.4283,                0.72433,                0.27462,                0.87433,                 0.9911,                0.99497,                0.98768,                0.94741,                0.99083,                 0.9947,                0.98781,                0.86764,                0.31369,                0.46308,                0.20216,                0.81345,              0.0010108,              0.0010108,              0.0010108
                    456,                0.42424,                0.71003,                0.27082,                0.87325,                 0.9911,                0.99497,                0.98771,                0.94735,                0.99083,                 0.9947,                0.98779,                0.86769,                0.31355,                0.46299,                0.20204,                0.81341,               0.000991,               0.000991,               0.000991
                    457,                0.41863,                0.69773,                0.26757,                0.86926,                 0.9911,                0.99488,                0.98771,                0.94735,                0.99083,                0.99461,                0.98778,                0.86777,                 0.3135,                0.46287,                0.20196,                0.81338,              0.0009712,              0.0009712,              0.0009712
                    458,                0.42395,                0.70918,                0.27063,                0.87332,                0.99109,                0.99488,                0.98773,                0.94734,                0.99083,                0.99461,                0.98778,                0.86765,                0.31342,                0.46288,                0.20188,                0.81342,              0.0009514,              0.0009514,              0.0009514
                    459,                0.42367,                0.71021,                0.27055,                0.87308,                 0.9911,                0.99488,                0.98775,                0.94734,                0.99084,                0.99461,                0.98785,                0.86783,                0.31337,                0.46302,                0.20177,                0.81337,              0.0009316,              0.0009316,              0.0009316
                    460,                0.42225,                0.70289,                0.26959,                0.87215,                 0.9911,                0.99497,                 0.9877,                0.94729,                0.99083,                 0.9947,                0.98776,                 0.8677,                0.31326,                0.46287,                0.20178,                0.81331,              0.0009118,              0.0009118,              0.0009118
                    461,                0.42222,                0.71016,                 0.2694,                0.87116,                0.99113,                0.99497,                 0.9877,                0.94731,                0.99086,                 0.9947,                0.98779,                0.86775,                0.31312,                0.46282,                0.20175,                0.81328,               0.000892,               0.000892,               0.000892
                    462,                0.41838,                 0.6985,                0.26864,                0.87215,                0.99111,                0.99497,                0.98769,                0.94731,                0.99084,                 0.9947,                0.98779,                0.86776,                0.31307,                0.46273,                0.20177,                0.81324,              0.0008722,              0.0008722,              0.0008722
                    463,                 0.4197,                 0.6993,                0.26834,                0.87207,                0.99116,                0.99497,                 0.9877,                0.94731,                0.99083,                 0.9947,                0.98779,                0.86767,                0.31299,                0.46257,                0.20182,                0.81323,              0.0008524,              0.0008524,              0.0008524
                    464,                0.42439,                0.70926,                0.27127,                0.87348,                0.99122,                0.99497,                0.98771,                0.94742,                0.99082,                 0.9947,                0.98776,                0.86759,                0.31301,                0.46253,                0.20193,                 0.8132,              0.0008326,              0.0008326,              0.0008326
                    465,                0.41781,                0.70566,                0.26813,                0.87063,                0.99121,                0.99497,                 0.9877,                0.94741,                0.99082,                 0.9947,                0.98773,                0.86756,                0.31295,                 0.4626,                0.20199,                0.81321,              0.0008128,              0.0008128,              0.0008128
                    466,                0.42112,                0.70782,                0.26805,                0.87303,                0.99123,                0.99495,                0.98772,                0.94749,                0.99081,                 0.9947,                0.98773,                 0.8676,                0.31285,                0.46256,                0.20193,                0.81316,               0.000793,               0.000793,               0.000793
                    467,                0.42441,                0.71442,                0.27113,                0.87443,                0.99123,                0.99488,                 0.9877,                0.94759,                0.99097,                0.99461,                0.98778,                0.86749,                0.31279,                 0.4624,                 0.2018,                0.81314,              0.0007732,              0.0007732,              0.0007732
                    468,                0.41885,                0.70564,                0.26802,                0.87185,                0.99123,                0.99485,                 0.9877,                0.94742,                0.99097,                0.99458,                0.98779,                0.86768,                0.31263,                0.46225,                 0.2019,                0.81308,              0.0007534,              0.0007534,              0.0007534
                    469,                0.42154,                0.70892,                0.26906,                0.87168,                0.99132,                0.99486,                 0.9877,                0.94767,                0.99105,                0.99459,                0.98778,                0.86763,                0.31251,                0.46201,                0.20167,                0.81306,              0.0007336,              0.0007336,              0.0007336
                    470,                0.41647,                 0.6987,                0.26713,                0.87086,                0.99132,                0.99486,                 0.9877,                0.94766,                0.99105,                0.99459,                 0.9878,                0.86768,                 0.3124,                0.46195,                0.20166,                0.81305,              0.0007138,              0.0007138,              0.0007138
                    471,                 0.4217,                0.70972,                 0.2702,                0.87304,                0.99132,                0.99496,                 0.9877,                0.94762,                0.99106,                0.99469,                0.98778,                0.86759,                0.31232,                0.46196,                0.20178,                0.81302,               0.000694,               0.000694,               0.000694
                    472,                 0.4191,                0.69982,                0.26726,                0.86965,                0.99132,                0.99496,                0.98777,                0.94754,                0.99094,                0.99479,                0.98776,                0.86767,                0.31225,                  0.462,                0.20169,                0.81297,              0.0006742,              0.0006742,              0.0006742
                    473,                0.41373,                0.69506,                0.26568,                0.87055,                0.99132,                0.99497,                0.98777,                0.94758,                0.99097,                0.99484,                0.98774,                0.86778,                0.31219,                0.46196,                0.20173,                0.81292,              0.0006544,              0.0006544,              0.0006544
                    474,                0.41799,                 0.7062,                0.26808,                0.87073,                0.99132,                0.99486,                0.98776,                0.94761,                0.99097,                0.99476,                 0.9877,                0.86778,                 0.3121,                0.46191,                 0.2019,                0.81289,              0.0006346,              0.0006346,              0.0006346
                    475,                0.41388,                0.69693,                0.26523,                0.87072,                0.99132,                0.99478,                0.98777,                0.94764,                0.99088,                0.99461,                0.98768,                0.86761,                0.31204,                0.46182,                0.20179,                0.81287,              0.0006148,              0.0006148,              0.0006148
                    476,                 0.4166,                0.70101,                0.26631,                0.87122,                0.99132,                0.99487,                0.98777,                 0.9475,                0.99081,                0.99488,                 0.9877,                0.86769,                0.31198,                0.46179,                0.20195,                0.81281,               0.000595,               0.000595,               0.000595
                    477,                0.41685,                0.69805,                0.26565,                0.87129,                0.99132,                0.99492,                0.98777,                0.94754,                0.99081,                0.99488,                0.98765,                0.86782,                 0.3118,                0.46178,                0.20171,                0.81279,              0.0005752,              0.0005752,              0.0005752
                    478,                0.41292,                0.69421,                0.26351,                 0.8702,                0.99132,                0.99483,                0.98777,                0.94744,                0.99081,                0.99479,                0.98764,                0.86756,                 0.3116,                0.46172,                0.20161,                0.81275,              0.0005554,              0.0005554,              0.0005554
                    479,                0.41124,                0.68922,                0.26274,                0.86889,                0.99131,                0.99488,                0.98777,                0.94765,                0.99079,                 0.9947,                0.98763,                0.86753,                0.31152,                0.46171,                0.20141,                0.81272,              0.0005356,              0.0005356,              0.0005356
                    480,                0.41695,                0.69759,                0.26524,                0.87093,                0.99131,                0.99497,                0.98775,                0.94758,                0.99088,                0.99477,                0.98767,                0.86741,                0.31141,                0.46169,                0.20138,                0.81272,              0.0005158,              0.0005158,              0.0005158
                    481,                0.41493,                0.68876,                0.26307,                0.86891,                0.99141,                0.99486,                0.98775,                0.94765,                0.99088,                0.99468,                0.98765,                0.86741,                0.31127,                0.46191,                0.20132,                0.81267,               0.000496,               0.000496,               0.000496
                    482,                0.41109,                 0.6876,                 0.2628,                0.86971,                0.99134,                0.99488,                0.98776,                0.94764,                0.99088,                0.99474,                0.98769,                0.86757,                0.31118,                0.46201,                0.20121,                0.81265,              0.0004762,              0.0004762,              0.0004762
                    483,                0.41339,                0.69662,                 0.2641,                0.87039,                0.99141,                0.99479,                0.98773,                0.94766,                0.99088,                0.99472,                0.98768,                0.86772,                  0.311,                0.46181,                0.20112,                 0.8126,              0.0004564,              0.0004564,              0.0004564
                    484,                 0.4101,                0.68841,                0.26142,                0.86803,                0.99141,                0.99486,                0.98771,                0.94765,                0.99097,                0.99477,                 0.9877,                0.86777,                0.31081,                0.46177,                0.20109,                0.81256,              0.0004366,              0.0004366,              0.0004366
                    485,                0.41546,                0.69775,                0.26393,                 0.8696,                0.99141,                0.99491,                0.98771,                0.94767,                0.99097,                0.99486,                0.98768,                0.86792,                0.31076,                0.46173,                0.20109,                0.81255,              0.0004168,              0.0004168,              0.0004168
                    486,                0.41106,                0.68884,                0.26264,                0.86912,                0.99141,                0.99489,                0.98769,                0.94767,                0.99097,                0.99485,                 0.9877,                0.86773,                0.31062,                0.46169,                0.20089,                0.81249,               0.000397,               0.000397,               0.000397
                    487,                0.40961,                 0.6865,                0.26081,                0.86565,                0.99141,                0.99487,                 0.9877,                0.94777,                0.99114,                0.99477,                0.98769,                0.86768,                0.31043,                0.46163,                0.20074,                0.81245,              0.0003772,              0.0003772,              0.0003772
                    488,                0.40995,                0.68788,                0.26139,                0.86862,                0.99141,                0.99488,                0.98769,                0.94761,                0.99096,                0.99497,                0.98772,                0.86781,                0.31025,                0.46161,                0.20062,                0.81241,              0.0003574,              0.0003574,              0.0003574
                    489,                0.41135,                0.69446,                0.26222,                0.86746,                0.99141,                0.99489,                0.98768,                 0.9478,                0.99097,                0.99488,                0.98777,                0.86788,                0.31009,                0.46166,                0.20044,                0.81237,              0.0003376,              0.0003376,              0.0003376
                    490,                0.40801,                0.68413,                0.26071,                0.86984,                0.99141,                0.99489,                 0.9877,                0.94777,                0.99096,                0.99488,                0.98775,                0.86786,                0.30982,                0.46161,                0.20013,                0.81234,              0.0003178,              0.0003178,              0.0003178
